10	R	5326
10	J	5331
9	R	5331
9	J	5336
8	R	5336
8	J	5341
7	R	5341
7	J	5346
11	R	5346
11	J	5351
10	R	5351
10	J	5356
9	R	5356
9	J	5361
8	R	5361
8	J	5366
7	R	5366
7	J	5371
11	R	5371
11	W	5371
10	R	5371
10	J	5376
9	R	5376
9	J	5381
8	R	5381
8	J	5386
7	R	5386
12	J	5391
7	J	5391
12	R	5391
12	E	5391
6	J	5391
6	R	5391
6	W	5392
10	R	5392
10	J	5397
9	R	5397
9	J	5402
8	R	5402
8	J	5407
7	R	5407
7	J	5412
10	R	5412
10	J	5417
9	R	5417
9	J	5422
8	R	5422
8	J	5427
7	R	5427
7	J	5432
10	R	5432
10	J	5437
9	R	5437
9	J	5442
8	R	5442
8	J	5447
7	R	5447
7	J	5452
10	R	5452
10	J	5457
9	R	5457
9	J	5462
8	R	5462
8	J	5467
7	R	5467
11	J	5472
7	J	5472
11	R	5472
11	W	5472
10	R	5472
10	J	5477
9	R	5477
9	J	5482
8	R	5482
8	J	5487
7	R	5487
7	J	5492
10	R	5492
10	J	5497
9	R	5497
9	J	5502
8	R	5502
8	J	5507
7	R	5507
7	J	5512
10	R	5512
10	J	5517
9	R	5517
9	J	5522
8	R	5522
8	J	5527
7	R	5527
7	J	5532
10	R	5532
10	J	5537
9	R	5537
9	J	5542
8	R	5542
8	J	5547
7	R	5547
7	J	5552
10	R	5552
10	J	5557
9	R	5557
9	J	5562
8	R	5562
8	J	5567
7	R	5567
7	J	5572
10	R	5572
11	J	5577
10	J	5577
11	R	5577
11	W	5577
9	R	5577
9	J	5582
8	R	5582
8	J	5587
7	R	5587
7	J	5592
10	R	5592
10	J	5597
9	R	5597
9	J	5602
8	R	5602
8	J	5607
7	R	5607
7	J	5612
10	R	5612
10	J	5617
9	R	5617
9	J	5622
8	R	5622
8	J	5627
7	R	5627
7	J	5632
10	R	5632
10	J	5637
9	R	5637
9	J	5642
8	R	5642
8	J	5647
7	R	5647
7	J	5652
10	R	5652
10	J	5657
9	R	5657
9	J	5662
8	R	5662
8	J	5667
7	R	5667
7	J	5672
10	R	5672
10	J	5677
9	R	5677
11	J	5682
9	J	5682
11	R	5682
11	W	5682
8	R	5682
8	J	5687
7	R	5687
7	J	5692
10	R	5692
10	J	5697
9	R	5697
9	J	5702
8	R	5702
8	J	5707
7	R	5707
7	J	5712
10	R	5712
10	J	5717
9	R	5717
9	J	5722
8	R	5722
8	J	5727
7	R	5727
7	J	5732
10	R	5732
10	J	5737
9	R	5737
9	J	5742
8	R	5742
8	J	5747
7	R	5747
7	J	5752
10	R	5752
10	J	5757
9	R	5757
9	J	5762
8	R	5762
8	J	5767
7	R	5767
7	J	5772
10	R	5772
10	W	5772
9	R	5772
9	J	5777
8	R	5777
8	J	5782
7	R	5782
11	J	5787
7	J	5787
11	R	5787
11	E	5787
6	J	5787
6	R	5787
6	W	5788
9	R	5788
9	J	5793
8	R	5793
8	J	5798
7	R	5798
7	J	5803
9	R	5803
9	J	5808
8	R	5808
8	J	5813
7	R	5813
7	J	5818
9	R	5818
9	J	5823
8	R	5823
8	J	5828
7	R	5828
7	J	5833
9	R	5833
9	J	5838
8	R	5838
8	J	5843
7	R	5843
7	J	5848
9	R	5848
9	J	5853
8	R	5853
8	J	5858
7	R	5858
7	J	5863
9	R	5863
9	J	5868
8	R	5868
10	J	5873
8	J	5873
10	R	5873
10	W	5873
7	R	5873
7	J	5878
9	R	5878
9	J	5883
8	R	5883
8	J	5888
7	R	5888
7	J	5893
9	R	5893
9	J	5898
8	R	5898
8	J	5903
7	R	5903
7	J	5908
9	R	5908
9	J	5913
8	R	5913
8	J	5918
7	R	5918
7	J	5923
9	R	5923
9	J	5928
8	R	5928
8	J	5933
7	R	5933
7	J	5938
9	R	5938
9	J	5943
8	R	5943
8	J	5948
7	R	5948
7	J	5953
9	R	5953
9	J	5958
8	R	5958
8	J	5963
7	R	5963
7	J	5968
9	R	5968
9	J	5973
8	R	5973
10	J	5978
8	J	5978
10	R	5978
10	W	5978
7	R	5978
7	J	5983
9	R	5983
9	J	5988
8	R	5988
8	J	5993
7	R	5993
7	J	5998
9	R	5998
9	J	6003
8	R	6003
8	J	6008
7	R	6008
7	J	6013
9	R	6013
9	J	6018
8	R	6018
8	J	6023
7	R	6023
7	J	6028
9	R	6028
9	J	6033
8	R	6033
8	J	6038
7	R	6038
7	J	6043
9	R	6043
9	J	6048
8	R	6048
8	J	6053
7	R	6053
7	J	6058
9	R	6058
9	J	6063
8	R	6063
8	J	6068
7	R	6068
7	J	6073
9	R	6073
9	W	6073
8	R	6073
3	J	6078
8	J	6078
3	R	6078
3	W	6081
10	J	6081
10	R	6081
10	E	6082
6	J	6082
6	R	6082
6	W	6082
7	R	6082
7	J	6087
8	R	6087
8	J	6092
7	R	6092
7	J	6097
8	R	6097
8	J	6102
7	R	6102
7	J	6107
8	R	6107
8	J	6112
7	R	6112
7	J	6117
8	R	6117
8	J	6122
7	R	6122
7	J	6127
8	R	6127
8	J	6132
7	R	6132
7	J	6137
8	R	6137
8	J	6142
7	R	6142
7	J	6147
8	R	6147
8	J	6152
7	R	6152
7	J	6157
8	R	6157
8	J	6162
7	R	6162
7	J	6167
8	R	6167
8	J	6172
7	R	6172
9	J	6177
7	J	6177
9	R	6177
9	W	6177
8	R	6177
8	J	6182
7	R	6182
7	J	6187
8	R	6187
8	J	6192
7	R	6192
7	J	6197
8	R	6197
8	J	6202
7	R	6202
7	J	6207
8	R	6207
8	J	6212
7	R	6212
7	J	6217
8	R	6217
8	J	6222
7	R	6222
7	J	6227
8	R	6227
8	J	6232
7	R	6232
7	J	6237
8	R	6237
8	J	6242
7	R	6242
7	J	6247
8	R	6247
8	J	6252
7	R	6252
7	J	6257
8	R	6257
8	J	6262
7	R	6262
7	J	6267
8	R	6267
8	W	6267
7	R	6267
9	J	6282
7	J	6282
9	R	6282
9	E	6282
6	J	6282
6	R	6282
6	W	6283
7	R	6283
8	J	6368
7	J	6368
8	R	6368
8	E	6368
6	J	6368
6	R	6368
6	W	6369
7	R	6369
7	E	6369
6	J	6369
6	R	6369
6	E	6370
4	J	6370
4	R	6370
17	N	6371
17	J	6372
4	W	6372
17	R	6372
4	J	6374
17	E	6375
4	R	6375
4	W	6376
0	R	6376
4	J	6562
4	R	6562
4	W	6562
0	R	6562
4	J	6622
4	R	6622
4	W	6622
0	R	6622
4	J	6645
4	R	6645
4	W	6645
0	R	6645
4	J	6652
4	R	6652
4	W	6652
0	R	6652
4	J	6682
4	R	6682
4	W	6682
0	R	6682
4	J	6892
4	R	6892
4	W	6892
0	R	6892
4	J	6922
4	R	6922
4	W	6922
0	R	6922
4	J	6952
4	R	6952
4	W	6952
0	R	6952
4	J	6982
4	R	6982
4	W	6982
0	R	6982
4	J	7002
4	R	7002
4	W	7002
0	R	7002
4	J	7252
4	R	7252
18	N	7253
18	J	7254
4	W	7255
18	R	7255
