10	R	5266
10	J	5271
9	R	5271
9	J	5276
8	R	5276
8	J	5281
7	R	5281
7	J	5286
11	R	5286
11	J	5291
10	R	5291
10	J	5296
9	R	5296
9	J	5301
8	R	5301
8	J	5306
7	R	5306
7	J	5311
11	R	5311
11	W	5311
10	R	5311
10	J	5316
9	R	5316
9	J	5321
8	R	5321
8	J	5326
7	R	5326
12	J	5331
7	J	5331
12	R	5331
12	E	5331
6	J	5331
6	R	5331
6	W	5332
10	R	5332
10	J	5337
9	R	5337
9	J	5342
8	R	5342
8	J	5347
7	R	5347
7	J	5352
10	R	5352
10	J	5357
9	R	5357
9	J	5362
8	R	5362
8	J	5367
7	R	5367
7	J	5372
10	R	5372
10	J	5377
9	R	5377
9	J	5382
8	R	5382
8	J	5387
7	R	5387
7	J	5392
10	R	5392
10	J	5397
9	R	5397
9	J	5402
8	R	5402
8	J	5407
7	R	5407
11	J	5412
7	J	5412
11	R	5412
11	W	5412
10	R	5412
10	J	5417
9	R	5417
9	J	5422
8	R	5422
8	J	5427
7	R	5427
7	J	5432
10	R	5432
10	J	5437
9	R	5437
9	J	5442
8	R	5442
8	J	5447
7	R	5447
7	J	5452
10	R	5452
10	J	5457
9	R	5457
9	J	5462
8	R	5462
8	J	5467
7	R	5467
7	J	5472
10	R	5472
10	J	5477
9	R	5477
9	J	5482
8	R	5482
8	J	5487
7	R	5487
7	J	5492
10	R	5492
10	J	5497
9	R	5497
9	J	5502
8	R	5502
8	J	5507
7	R	5507
7	J	5512
10	R	5512
11	J	5517
10	J	5517
11	R	5517
11	W	5517
9	R	5517
9	J	5522
8	R	5522
8	J	5527
7	R	5527
7	J	5532
10	R	5532
10	J	5537
9	R	5537
9	J	5542
8	R	5542
8	J	5547
7	R	5547
7	J	5552
10	R	5552
10	J	5557
9	R	5557
9	J	5562
8	R	5562
8	J	5567
7	R	5567
7	J	5572
10	R	5572
10	J	5577
9	R	5577
9	J	5582
8	R	5582
8	J	5587
7	R	5587
7	J	5592
10	R	5592
10	J	5597
9	R	5597
9	J	5602
8	R	5602
8	J	5607
7	R	5607
7	J	5612
10	R	5612
10	J	5617
9	R	5617
11	J	5622
9	J	5622
11	R	5622
11	W	5622
8	R	5622
8	J	5627
7	R	5627
7	J	5632
10	R	5632
10	J	5637
9	R	5637
9	J	5642
8	R	5642
8	J	5647
7	R	5647
7	J	5652
10	R	5652
10	J	5657
9	R	5657
9	J	5662
8	R	5662
8	J	5667
7	R	5667
7	J	5672
10	R	5672
10	J	5677
9	R	5677
9	J	5682
8	R	5682
8	J	5687
7	R	5687
7	J	5692
10	R	5692
10	J	5697
9	R	5697
9	J	5702
8	R	5702
8	J	5707
7	R	5707
7	J	5712
10	R	5712
10	W	5712
9	R	5712
9	J	5717
8	R	5717
8	J	5722
7	R	5722
11	J	5727
7	J	5727
11	R	5727
11	E	5727
6	J	5727
6	R	5727
6	W	5728
9	R	5728
9	J	5733
8	R	5733
8	J	5738
7	R	5738
7	J	5743
9	R	5743
9	J	5748
8	R	5748
8	J	5753
7	R	5753
7	J	5758
9	R	5758
9	J	5763
8	R	5763
8	J	5768
7	R	5768
7	J	5773
9	R	5773
9	J	5778
8	R	5778
8	J	5783
7	R	5783
7	J	5788
9	R	5788
9	J	5793
8	R	5793
8	J	5798
7	R	5798
7	J	5803
9	R	5803
9	J	5808
8	R	5808
10	J	5813
8	J	5813
10	R	5813
10	W	5813
7	R	5813
7	J	5818
9	R	5818
9	J	5823
8	R	5823
8	J	5828
7	R	5828
7	J	5833
9	R	5833
9	J	5838
8	R	5838
8	J	5843
7	R	5843
7	J	5848
9	R	5848
9	J	5853
8	R	5853
8	J	5858
7	R	5858
7	J	5863
9	R	5863
9	J	5868
8	R	5868
8	J	5873
7	R	5873
7	J	5878
9	R	5878
9	J	5883
8	R	5883
8	J	5888
7	R	5888
7	J	5893
9	R	5893
9	J	5898
8	R	5898
8	J	5903
7	R	5903
7	J	5908
9	R	5908
9	J	5913
8	R	5913
10	J	5918
8	J	5918
10	R	5918
10	W	5918
7	R	5918
7	J	5923
9	R	5923
9	J	5928
8	R	5928
8	J	5933
7	R	5933
7	J	5938
9	R	5938
9	J	5943
8	R	5943
8	J	5948
7	R	5948
7	J	5953
9	R	5953
9	J	5958
8	R	5958
8	J	5963
7	R	5963
7	J	5968
9	R	5968
9	J	5973
8	R	5973
8	J	5978
7	R	5978
7	J	5983
9	R	5983
9	J	5988
8	R	5988
8	J	5993
7	R	5993
7	J	5998
9	R	5998
9	J	6003
8	R	6003
8	J	6008
7	R	6008
7	J	6013
9	R	6013
9	W	6013
8	R	6013
8	J	6018
7	R	6018
10	J	6023
7	J	6023
10	R	6023
10	E	6023
6	J	6023
6	R	6023
6	W	6024
8	R	6024
8	J	6029
7	R	6029
7	J	6034
8	R	6034
8	J	6039
7	R	6039
7	J	6044
8	R	6044
8	J	6049
7	R	6049
7	J	6054
8	R	6054
8	J	6059
7	R	6059
7	J	6064
8	R	6064
8	J	6069
7	R	6069
7	J	6074
8	R	6074
3	J	6079
8	J	6079
3	R	6079
3	W	6082
7	R	6082
7	J	6087
8	R	6087
8	J	6092
7	R	6092
7	J	6097
8	R	6097
8	J	6102
7	R	6102
7	J	6107
8	R	6107
8	J	6112
7	R	6112
9	J	6117
7	J	6117
9	R	6117
9	W	6117
8	R	6117
8	J	6122
7	R	6122
7	J	6127
8	R	6127
8	J	6132
7	R	6132
7	J	6137
8	R	6137
8	J	6142
7	R	6142
7	J	6147
8	R	6147
8	J	6152
7	R	6152
7	J	6157
8	R	6157
8	J	6162
7	R	6162
7	J	6167
8	R	6167
8	J	6172
7	R	6172
7	J	6177
8	R	6177
8	J	6182
7	R	6182
7	J	6187
8	R	6187
8	J	6192
7	R	6192
7	J	6197
8	R	6197
8	J	6202
7	R	6202
7	J	6207
8	R	6207
8	W	6207
7	R	6207
9	J	6222
7	J	6222
9	R	6222
9	E	6222
6	J	6222
6	R	6222
6	W	6223
7	R	6223
8	J	6308
7	J	6308
8	R	6308
8	E	6308
6	J	6308
6	R	6308
6	W	6309
7	R	6309
7	E	6309
6	J	6309
6	R	6309
6	E	6310
4	J	6310
4	R	6310
17	N	6311
17	J	6312
4	W	6312
17	R	6312
4	J	6314
17	E	6315
4	R	6315
4	W	6316
0	R	6316
4	J	6592
4	R	6592
4	W	6592
0	R	6592
4	J	6597
4	R	6597
4	W	6597
0	R	6597
4	J	6652
4	R	6652
4	W	6652
0	R	6652
4	J	6682
4	R	6682
4	W	6682
0	R	6682
4	J	6782
4	R	6782
18	N	6784
18	J	6785
4	W	6786
18	R	6786
